Segment,Transactions,Items_Purchased,Total_Spend,Customer_Count,Avg_Spend_Per_Customer,Avg_Transactions_Per_Customer
About to Sleep,1442,341503,532894.26,383,1391.3688250652742,3.765013054830287
At Risk,587,85121,129596.872,328,395.1124146341464,1.7896341463414633
Can't Lose,1658,198012,342899.39,1116,307.257517921147,1.485663082437276
Champions,9680,2477469,4340703.97,521,8331.485547024951,18.579654510556622
Hibernating,1364,234706,416640.33,167,2494.852275449102,8.167664670658683
Lost,201,23423,31874.82,189,168.64984126984126,1.0634920634920635
Loyal,4315,1013783,1662150.6,558,2978.7645161290325,7.732974910394265
New Customers,342,39318,61379.600000000006,165,371.9975757575758,2.0727272727272728
Potential Loyalists,1411,230789,372416.211,387,962.3157906976744,3.645994832041344
Promising,518,65841,105539.44,268,393.80388059701494,1.9328358208955223
Unknown,590,186088,317199.461,239,1327.1943974895398,2.4686192468619246
